04.03.05.01;SUMIDERO DE BRONCE DE 2" PROVISION Y COLOCACION;und;7.0;52.58;368.06
04.03.05.02;REGISTRO ROSCADO DE BRONCE DE 2" PROVISION Y COLOCACION;und;1.0;38.06;38.06
04.03.05.03;REGISTRO ROSCADO DE BRONCE DE 4" PROVISION Y COLOCACION;und;6.0;53.74;322.44
04.03.05.04;SOMBRERO DE VENTILACION DE 2" PVC;und;6.0;23.19;139.14
04.03.06;SUMINISTRO E INSTALACION DE APARATOS SANITARIOS;;;;1248.73
04.03.06.01;CAJA DE REG. PREFAB. 12" x 24" (0.30x0.60) C/TAPA CONCRETO REFORZADO und;7.0;178.39;1248.73;
04.03.07;EMPALMES Y PRUEBAS HIDRAULICAS;;;;363.7
04.03.07.01;EMPALME A CAJA DE REGISTRO EXISTENTE;und;1.0;133.55;133.55
04.03.07.02;PRUEBA HIDRAULICA DE ESCORRENTIA DE TUB. DESAGUE;m;104.14;2.21;230.15
04.04;SISTEMA DE EVACUACIÓN PLUVIAL;;;;34512.49
04.04.01;REDES COLECTORAS EN PISOS;;;;24583.84
04.04.01.01;EXCAVACION DE ZANJA PARA CANAL PLUVIAL Y TUBERIA COLECTORA;m3;19.93;29.63;590.53
04.04.01.02;REFINE Y NIVELACION DE ZANJA EN TERRENO NORMAL;m;38.3;6.35;243.21
04.04.01.03;ELIMINACION DE MATERIAL EXCEDENTE MANUAL;m3;24.91;49.39;1230.3
04.04.01.04;CANAL PLUVIAL CONCRETO F´C=175KG/CM2;m3;8.25;450.03;3712.75
04.04.01.05;CANAL PLUVIAL ENCOFRADO Y DESENCOFRADO NORMAL;m2;62.73;72.12;4524.09
04.04.01.06;CANAL PLUVIAL ACERO CORUGADO Fy 4200 kg/cm2 GRADO 60;kg;187.52;6.85;1284.51
04.04.01.07;REJILLA METALICA EN CANAL PLUVIAL S/DISEÑO;m;65.86;129.88;8553.9
04.04.01.08;JUNTA DE CONSTRUCCION EN CANAL PLUVIAL;m;23.6;6.12;144.43
04.04.01.09;TUBERIA DE PVC-U DN 4";m;29.89;96.1;2872.43
04.04.01.10;TUBERIA DE PVC-U CRIBADA DN 4";m;13.0;96.1;1249.3
04.04.01.11;CAJA DE REG. PLUVIAL. 12" x 24" (0.30x0.60) C/TAPA CONCRETO REFORZADO;und;1.0;178.39;178.39
04.04.02;REDES COLECTORAS EN TECHOS;;;;9928.65
04.04.02.01;CANALETA DE MEDIA CAÑA PVC SAL DE 4" INC. ACCESORIOS;m;99.3;26.8;2661.24
04.04.02.02;TUBERIA DE BAJADA DE DRENAJE PLUVIAL PVC 4";m;27.8;228.57;6354.25
04.04.02.03;ABRAZADERA PARA TUBO Ø 4" PARA MONTANTE DE RED PLUVIAL;und;7.0;11.26;78.82
04.04.02.04;CODO PVC 90 SAP C-10 DE 4";und;17.0;33.44;568.48
04.04.02.05;CONCRETO FC 175 KG/CM2 EN COLUMNETA;m3;0.11;450.03;49.5
04.04.02.06;ENCOFRADO Y DESENCOFRADO EN COLUMNETA;m2;3.0;72.12;216.36
04.05;SISTEMA DE ALMACENAMIENTO DE CISTERNA Y TANQUE ELEVADO;;;;9385.25
04.05.01;SUMINISTRO E INSTALACION LINEA DE INGRESO Ø = 1 1/2" INCLUYE VALVULAS Y ACCESORIOS;glb;1.0;1614.89;1614.89
04.05.02;SUMINISTRO E INSTALACION LINEA DE SUCCION Ø =1 1/2" INCLUYE VALVULAS Y ACCESORIOS;glb;1.0;1032.25;1032.25
04.05.03;SUMINISTRO E INSTALACION LINEA DE IMPULSION Ø = 1 1/4" INCLUYE VALVULAS Y ACCESORIOS;glb;1.0;732.45;732.45
04.05.04;SUMINISTRO E INSTALACION LINEA DE ALIMENTACION Ø = 1 1/4" INCLUYE VALVULAS Y ACCESORIOS;glb;1.0;852.37;852.37
4.05;SUMINISTRO E INSTALACION LINEA DE REBOSE Y LIMPIA Ø = 2", PARA TANQUE glb;1.0;875.24;875.24;
04.05.06;SUMINISTRO E INSTALACION LINEA DE REBOSE Ø = 3", PARA CISTERNA;glb;1.0;708.15;708.15
04.05.07;SUMINISTRO E INSTALACION DE EQUIPO DE BOMBEO, 02 ELECTROBOMBAS CENTRIFUGAS (POT. EST. = 0.5 HP);glb;1.0;3569.9;3569.9
05;INSTALACIONES ELECTRICAS;;;;74790.19
05.01;SALIDAS PARA ALUMBRADO, TOMACORRIENTES, FUERZA Y SEÑALES DEBILES ;;;;7827.69
05.01.01;SALIDA DE TECHO - CENTRO DE LUZ;pto;42.0;82.51;3465.42
05.01.02;SALIDA DE REFLECTORES LED 100 W;pto;3.0;73.07;219.21
05.01.03;SALIDA PARA TOMACORRIENTE DOBLE C/PUESTA A TIERRA;pto;16.0;68.79;1100.64
05.01.04;SALIDA PARA TOMACORRIENTE DOBLE C/PUESTA TIERRA A PRUEBA DE AGUA ;pto;6.0;68.79;412.74
05.01.05;SALIDA PARA TOMACORRIENTE SIMPLE PARA PROYECTORES;pto;1.0;68.79;68.79
05.01.06;SALIDA PARA INTERRUPTOR SIMPLE;pto;12.0;64.92;779.04
05.01.07;SALIDA PARA INTERRUPTOR DOBLE;pto;1.0;64.92;64.92
05.01.08;SALIDA PARA INTERRUPTOR TRIPLE;pto;1.0;64.92;64.92
05.01.09;SALIDA PARA INTERRUPTOR DE CONMUTACION SIMPLE;pto;10.0;64.92;649.2
05.01.10;SALIDA PARA VIDEO (PROYECTOR MULTIMEDIA);pto;1.0;73.77;73.77
05.01.11;SALIDA PARA VIDEOVIGILANCIA;pto;3.0;71.53;214.59
05.01.12;SALIDA PARA CENTRAL DE VIDEOVIGILANCIA;pto;1.0;70.68;70.68
05.01.13;SALIDA PARA LUMINARIA DE EMERGENCIA ADOSADA A LA PARED;pto;7.0;71.09;497.63
05.01.14;SALIDA PARA REFLECTOR LED 30W;pto;2.0;73.07;146.14
05.02;ACCESORIOS ELECTRICOS;;;;986.86
05.02.01;TOMACORRIENTE DOBLE C/PUESTA A TIERRA;und;16.0;25.79;412.64
05.02.02;TOMACORRIENTE DOBLE C/PUESTA A TIERRA A PRUEBA DE AGUA;und;6.0;27.07;162.42
05.02.03;TOMACORRIENTE SIMPLE PARA PROYECTORES;und;1.0;20.79;20.79
05.02.04;INTERRUPTOR SIMPLE;und;12.0;11.85;142.2
05.02.05;INTERRUPTOR DOBLE;und;1.0;12.67;12.67
05.02.06;INTERRUPTOR TRIPLE;und;1.0;34.98;34.98
05.02.07;INTERRUPTOR DE CONMUTACION SIMPLE;und;10.0;16.77;167.7
05.02.08;TOMAS HDMI (PROYECTOR MULTIMEDIA);und;2.0;16.73;33.46
05.03;CAJAS;;;;406.28
05.03.01;CAJA DE F°G° 100 X 100 X 55 mm;und;3.0;50.86;152.58
05.03.02;CAJA DE F°G° 150 X 150 X 75 mm;und;1.0;67.28;67.28
05.03.03;CAJA DE PASO OCTOGONAL;und;6.0;31.07;186.42
05.04;CANALIZACIONES, CONDUCTOS O TUBERIAS;;;;3502.8
05.04.01;TUBERIA PVC SAP Ø DE 25 MM (1");m;12.0;18.29;219.48
05.04.02;TUBERIA PVC SAP Ø DE 35 MM (1 1/4");m;122.0;20.82;2540.04
05.04.03;TUBERIA PVC SAP Ø DE 40 MM (1 1/2");m;28.5;26.08;743.28
05.05;CONDUCTORES Y CABLES DE ENERGIA EN TUBERIAS;;;;10159.52
05.05.01;CABLE N2XOH 3x16mm2 + 1X16mm2(N) + 1X16mm2(T);m;28.5;39.53;1126.61
05.05.02;CABLE N2XOH 2-1x10mm2 + 1X10mm2(T);m;86.0;16.83;1447.38
05.05.03;CABLE N2XOH 2x6mm2 + 1X6mm2(T);m;57.0;13.18;751.26
05.05.04;CABLE NH-80 4mm2;m;351.0;6.24;2190.24
05.05.05;CABLE NH-80 2.5mm2;m;849.0;5.47;4644.03
05.06;SISTEMA DE CONDUCTOS;;;;2541.81
05.06.01;BUZON DE CONCRETO 0.80x0.80m;und;3.0;757.35;2272.05
05.06.02;SALIDA DE FUERZA PARA ELECTROBOMBA 1.5 HP;und;2.0;134.88;269.76
05.07;TABLERO PRINCIPAL;;;;905.32
05.07.01;TABLERO GENERAL TG - 18 POLOS (ITM 3X50A, 03 ITM 2X40A, 02 ITM 2X32A, 01 ITM 2X25A);und;1.0;905.32;905.32
05.08;TABLEROS DE DISTRIBUCION;;;;4329.4
05.08.01;TABLERO DE DISTRIBUCION TD-01 18 POLOS (ITM 2X32A, ITM 2X20A, 02 ITM 2X16A, ITD 2X25A-30mA);und;1.0;819.29;819.29
05.08.02;TABLERO DE DISTRIBUCIÓN TD-02 18 POLOS (ITM 2X40A, 02 ITM 2X20A, 03 ITM 2X16A, 02 ITD 2X25A-30mA).;und;1.0;1027.13;1027.13
05.08.03;TABLERO DE DISTRIBUCIÓN TD-03 18 POLOS (ITM 2X40A,01 ITM 2X32 A, 03 ITM 2X20A, 03 ITM 2X16A, 02 ITD 2X25A - 30mA);und;1.0;1186.95;1186.95
05.08.04;TABLERO DE DISTRIBUCIÓN TD-B;und;1.0;1296.03;1296.03
05.09;MEDIDOR DE ENERGIA ELECTRICA;;;;635.59
05.09.01;SUMINISTRO E INSTALACIÓN DE MEDIDOR DE ENERGIA ELECTRICA;und;1.0;635.59;635.59
05.10;PRUEBAS ELECTRICAS;;;;2288.14
05.10.01;PRUEBAS DE AISLAMIENTO Y RESISTIVIDAD;glb;1.0;2288.14;2288.14
05.11;INSTALACION DEL SISTEMA DE PUESTA A TIERRA;;;;6631.35
05.11.01;SISTEMA DE POZO PUESTA A TIERRA;und;5.0;1326.27;6631.35
05.12;ARTEFACTOS DE ILUMINACION;;;;12839.88
05.12.01;ARTEFACTO FLUORESCENTE LED DE 3x18W, ADOSADO EN TECHO;und;10.0;184.62;1846.2
05.12.02;ARTEFACTO FLUORESCENTE LED DE 2x18W, ADOSADO EN TECHO;und;20.0;134.82;2696.4
05.12.03;ARTEFACTO FLUORESCENTE ALPHA SPOT LED DE 2x18W, ADOSADO EN TECHO;und;10.0;117.87;1178.7
05.12.04;REFLECTOR LED 100W;und;3.0;356.08;1068.24
05.12.05;REFLECTOR LED 30W;und;2.0;119.64;239.28
05.12.06;LUCES DE EMERGENCIA;und;7.0;85.0;595.0
05.12.07;CENTRAL DE CAMARAS DE VIDEOVIGILANCIA;und;1.0;4048.13;4048.13
05.12.08;CAMARAS DE VIDEOVIGILANCIA;und;3.0;389.31;1167.93
05.13;INSTALACION DE SALIDAS COMUNICACION;;;;2683.15
05.13.01;VOZ Y DATA;;;;2460.75
05.13.01.01;GABINETE PRINCIPAL PARA SALIDAS DE VOZ Y DATA;und;1.0;1632.41;1632.41
05.13.01.02;SALIDA PARA VOZ Y DATA EN PARED;pto;3.0;111.7;335.1
05.13.01.03;CABLE ESTRUCTURADO UTP - CATEGORIA 6;m;44.0;11.21;493.24
05.13.02;TELEFONO Y CABLE;;;;222.4
05.13.02.01;SALIDA PARA TOMA DE TELEFONO;pto;1.0;69.66;69.66
05.13.02.02;SALIDA PARA TOMA DE TV CABLE;pto;1.0;60.64;60.64
05.13.02.03;SALIDA PARA CENTRAL TV CABLE;pto;1.0;92.1;92.1
05.14;SISTEMA DE ALARMA CONTRAINCENDIO;;;;5070.87
05.14.01;SALIDA PARA GABINETE DE CACI;pto;1.0;2250.32;2250.32
05.14.02;SALIDA PARA ESTACION MANUAL, LUZ ESTROBOSCOPICA Y SIRENA;pto;2.0;83.35;166.7
05.14.03;SALIDA PARA DETECTOR DE HUMO Y/O TEMPÉRATURA;pto;11.0;83.35;916.85
05.14.04;SUMINISTRO E INSTALACION DE ESTACION MANUAL, LUZ ESTROBOSCOPICA Y SIRENA;pto;2.0;142.5;285.0
05.14.05;SUMINISTRO E INSTALACION DE SENSORES DE HUMO;pto;11.0;132.0;1452.0
05.15;SISTEMA DE PROTECCION CONTRA DESCARGAS ATMOSFERICAS;;;;13981.53
05.15.01;SUMINISTRO E INSTALACION DE POSTE CAC 11m.;und;1.0;1535.29;1535.29
05.15.02;SUMINISTRO E INSTALACION DE PARARRAYOS;und;1.0;8467.43;8467.43
05.15.03;SUMINISTRO E INSTALACION DE SISTEMA DE PUESTA A TIERRA;und;3.0;1326.27;3978.81
COSTO DIRECTO;1350247.9;
GASTOS GENERALES (10%);135024.79;
UTILIDAD (5%);67512.4;
SUB TOTAL;1552785.09;
IGV (18%);279501.32;
PRESUPUESTO DE INFRAESTRUCTURA;1832286.41;
